ObjGeographyID,ObjectID,GeoCode,PrimaryDisplay,Continent,SubContinent,Country,Region,State,City,County,SubRegion,River,Locus,Locale,Excavation,Latitude,Longitude,GeoNames,SysTimeStamp,lat,lon,name,admin1,admin2,cc
38862,56510,Place made,1,North America,,United States,,,,,,,,,,39.76,-98.5,http://www.geonames.org/6252001/united-states.html,AAAAADpPbiA=,39.77918,-98.78507,Smith Center,Kansas,Smith County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
38863,56511,Place made,1,North America,,United States,,,,,,,,,,39.76,-98.5,http://www.geonames.org/6252001/united-states.html,AAAAADpPbiE=,39.77918,-98.78507,Smith Center,Kansas,Smith County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
38864,56512,Place made,1,North America,,United States,,,,,,,,,,39.76,-98.5,http://www.geonames.org/6252001/united-states.html,AAAAADpPbiI=,39.77918,-98.78507,Smith Center,Kansas,Smith County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
38865,56513,Place made,1,North America,,United States,,,,,,,,,,39.76,-98.5,http://www.geonames.org/6252001/united-states.html,AAAAADpPbiM=,39.77918,-98.78507,Smith Center,Kansas,Smith County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
38866,56514,Place made,1,North America,,United States,,New York,,,,,,,,43.00035,-75.4999,http://www.geonames.org/5128638/new-york.html,AAAAADpPbiQ=,43.07951,-75.53934,Vernon,New York,Oneida County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
38867,56515,Place made,1,North America,,United States,,,,,,,,,,39.76,-98.5,http://www.geonames.org/6252001/united-states.html,AAAAADpPbiU=,39.77918,-98.78507,Smith Center,Kansas,Smith County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
38868,56516,Place made,1,North America,,United States,,,,,,,,,,39.76,-98.5,http://www.geonames.org/6252001/united-states.html,AAAAADpPbiY=,39.77918,-98.78507,Smith Center,Kansas,Smith County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
38869,56517,Place made,1,North America,,United States,,,,,,,,,,39.76,-98.5,www.geonames.org/6252001/united-states.html,AAAAADpPbic=,39.77918,-98.78507,Smith Center,Kansas,Smith County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
38871,56518,Place made,1,North America,,United States,,,,,,,,,,39.76,-98.5,www.geonames.org/6252001/united-states.html,AAAAADpPbig=,39.77918,-98.78507,Smith Center,Kansas,Smith County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
38873,56519,Place made,1,North America,,United States,,,,,,,,,,39.76,-98.5,www.geonames.org/6252001/united-states.html,AAAAADpPbik=,39.77918,-98.78507,Smith Center,Kansas,Smith County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
38874,56520,Place made,1,North America,,United States,,,,,,,,,,39.76,-98.5,www.geonames.org/6252001/united-states.html,AAAAADpPbio=,39.77918,-98.78507,Smith Center,Kansas,Smith County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
38875,56521,Place made,1,North America,,United States,,,,,,,,,,39.76,-98.5,www.geonames.org/6252001/united-states.html,AAAAADpPbis=,39.77918,-98.78507,Smith Center,Kansas,Smith County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
38876,56522,Place made,1,North America,,United States,,,,,,,,,,39.76,-98.5,http://www.geonames.org/6252001/united-states.html,AAAAADpPbiw=,39.77918,-98.78507,Smith Center,Kansas,Smith County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
38877,56523,Place made,1,North America,,United States,,New York,,,,,,,,43.00035,-75.4999,http://www.geonames.org/5128638/new-york.html,AAAAADpPbi0=,43.07951,-75.53934,Vernon,New York,Oneida County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
38878,56524,Place made,1,North America,,United States,,,,,,,,,,39.76,-98.5,http://www.geonames.org/6252001/united-states.html,AAAAADpPbi4=,39.77918,-98.78507,Smith Center,Kansas,Smith County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
38879,56525,Place made,1,North America,,United States,,New York,,,,,,,,43.00035,-75.4999,www.geonames.org/5128638/new-york.html,AAAAADpPbi8=,43.07951,-75.53934,Vernon,New York,Oneida County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
38880,56526,Place made,1,North America,,United States,,,,,,,,,,39.76,-98.5,http://www.geonames.org/6252001/united-states.html,AAAAADpPbjA=,39.77918,-98.78507,Smith Center,Kansas,Smith County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
38881,56527,Place made,1,North America,,United States,,New York,New York,,,,,,,40.71427,-74.00597,http://www.geonames.org/5128581/new-york-city.html,AAAAADpPbjE=,40.71427,-74.00597,New York City,New York,,US
,,,,,,,,,,,,,,,,,,,,,,,,,
38882,56528,Place made,1,North America,,United States,,New York,,,,,,,,43.00035,-75.4999,http://www.geonames.org/5128638/new-york.html,AAAAADpPbjI=,43.07951,-75.53934,Vernon,New York,Oneida County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
38883,56529,Place made,1,North America,,United States,,,,,,,,,,39.76,-98.5,http://www.geonames.org/6252001/united-states.html,AAAAADpPbjM=,39.77918,-98.78507,Smith Center,Kansas,Smith County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
38884,56530,Place made,1,North America,,United States,,,,,,,,,,39.76,-98.5,http://www.geonames.org/6252001/united-states.html,AAAAADpPbjQ=,39.77918,-98.78507,Smith Center,Kansas,Smith County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
38885,56531,Place made,1,North America,,United States,,,,,,,,,,39.76,-98.5,http://www.geonames.org/6252001/united-states.html,AAAAADpPbjU=,39.77918,-98.78507,Smith Center,Kansas,Smith County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
38886,56532,Place made,1,North America,,United States,,New York,,,,,,,,43.00035,-75.4999,http://www.geonames.org/5128638/new-york.html,AAAAADpPbjY=,43.07951,-75.53934,Vernon,New York,Oneida County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
38887,56533,Place made,1,North America,,United States,,New York,,,,,,,,43.00035,-75.4999,http://www.geonames.org/5128638/new-york.html,AAAAADpPbjc=,43.07951,-75.53934,Vernon,New York,Oneida County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
38888,56534,Place made,1,North America,,United States,,,,,,,,,,39.76,-98.5,http://www.geonames.org/6252001/united-states.html,AAAAADpPbjg=,39.77918,-98.78507,Smith Center,Kansas,Smith County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
38889,56535,Place made,1,North America,,United States,,,,,,,,,,39.76,-98.5,http://www.geonames.org/6252001/united-states.html,AAAAADpPbjk=,39.77918,-98.78507,Smith Center,Kansas,Smith County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
38890,56536,Place made,1,North America,,United States,,New Jersey,Mendham,,,,,Pitney Farm,,40.77593,-74.60071,http://www.geonames.org/5101073/mendham.html,AAAAADpPbjo=,40.77593,-74.60071,Mendham,New Jersey,Morris County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
38893,56538,Place made,1,North America,,United States,,New Jersey,Mendham,,,,,Pitney Farm,,40.77593,-74.60071,http://www.geonames.org/5101073/mendham.html,AAAAADpPbjw=,40.77593,-74.60071,Mendham,New Jersey,Morris County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
38894,56539,Place made,1,North America,,United States,,,,,,,,,,39.76,-98.5,http://www.geonames.org/6252001/united-states.html,AAAAADpPbj0=,39.77918,-98.78507,Smith Center,Kansas,Smith County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
38895,56540,Place made,1,North America,,United States,,,,,,,,,,39.76,-98.5,http://www.geonames.org/6252001/united-states.html,AAAAADpPbj4=,39.77918,-98.78507,Smith Center,Kansas,Smith County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
38896,56541,Place made,1,North America,,United States,,,,,,,,,,39.76,-98.5,http://www.geonames.org/6252001/united-states.html,AAAAADpPbj8=,39.77918,-98.78507,Smith Center,Kansas,Smith County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
38897,56542,Place made,1,North America,,United States,,,,,,,,,,39.76,-98.5,http://www.geonames.org/6252001/united-states.html,AAAAADpPbkA=,39.77918,-98.78507,Smith Center,Kansas,Smith County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
38898,56543,Place made,1,North America,,United States,,,,,,,,,,39.76,-98.5,http://www.geonames.org/6252001/united-states.html,AAAAADpPbkE=,39.77918,-98.78507,Smith Center,Kansas,Smith County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
38899,56544,Place made,1,North America,,United States,,,,,,,,,,39.76,-98.5,http://www.geonames.org/6252001/united-states.html,AAAAADpPbkI=,39.77918,-98.78507,Smith Center,Kansas,Smith County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
38900,56545,Place made,1,North America,,United States,,,,,,,,,,39.76,-98.5,http://www.geonames.org/6252001/united-states.html,AAAAADpPbkM=,39.77918,-98.78507,Smith Center,Kansas,Smith County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
38901,56546,Place made,1,North America,,United States,,,,,,,,,,39.76,-98.5,http://www.geonames.org/6252001/united-states.html,AAAAADpPbkQ=,39.77918,-98.78507,Smith Center,Kansas,Smith County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
38906,56549,Place made,1,North America,,United States,,New York,,,,,,,,43.00035,-75.4999,http://www.geonames.org/5128638/new-york.html,AAAAADpPbkc=,43.07951,-75.53934,Vernon,New York,Oneida County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
38907,56550,Place made,1,North America,,United States,,,,,,,,,,39.76,-98.5,http://www.geonames.org/6252001/united-states.html,AAAAADpPbkg=,39.77918,-98.78507,Smith Center,Kansas,Smith County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
38908,56551,Place made,1,North America,,United States,,,,,,,,,,39.76,-98.5,http://www.geonames.org/6252001/united-states.html,AAAAADpPbkk=,39.77918,-98.78507,Smith Center,Kansas,Smith County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
38909,56552,Place made,1,North America,,United States,,New York,,,,,,,,43.00035,-75.4999,http://www.geonames.org/5128638/new-york.html,AAAAADpPbko=,43.07951,-75.53934,Vernon,New York,Oneida County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
38910,56553,Place made,1,North America,,United States,,New York,,,,,,,,43.00035,-75.4999,http://www.geonames.org/5128638/new-york.html,AAAAADpPbks=,43.07951,-75.53934,Vernon,New York,Oneida County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
38912,56554,Place made,1,North America,,United States,,,,,,,,,,39.76,-98.5,http://www.geonames.org/6252001/united-states.html,AAAAADpPbkw=,39.77918,-98.78507,Smith Center,Kansas,Smith County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
38913,56555,Place made,1,North America,,United States,,,,,,,,,,39.76,-98.5,http://www.geonames.org/6252001/united-states.html,AAAAADpPbk0=,39.77918,-98.78507,Smith Center,Kansas,Smith County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
38914,56556,Place made,1,North America,,United States,,,,,,,,,,39.76,-98.5,www.geonames.org/6252001/united-states.html,AAAAADpPbk4=,39.77918,-98.78507,Smith Center,Kansas,Smith County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
38915,56557,Place made,1,North America,,United States,,,,,,,,,,39.76,-98.5,www.geonames.org/6252001/united-states.html,AAAAADpPbk8=,39.77918,-98.78507,Smith Center,Kansas,Smith County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
38916,56558,Place made,1,North America,,United States,,,,,,,,,,39.76,-98.5,www.geonames.org/6252001/united-states.html,AAAAADpPblA=,39.77918,-98.78507,Smith Center,Kansas,Smith County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
38917,56559,Place made,1,North America,,United States,,,,,,,,,,39.76,-98.5,www.geonames.org/6252001/united-states.html,AAAAADpPblE=,39.77918,-98.78507,Smith Center,Kansas,Smith County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
38918,56560,Place made,1,North America,,United States,,,,,,,,,,39.76,-98.5,www.geonames.org/6252001/united-states.html,AAAAADpPblI=,39.77918,-98.78507,Smith Center,Kansas,Smith County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
38919,56561,Place made,1,North America,,United States,,,,,,,,,,39.76,-98.5,www.geonames.org/6252001/united-states.html,AAAAADpPblM=,39.77918,-98.78507,Smith Center,Kansas,Smith County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
38920,56562,Place made,1,North America,,United States,,,,,,,,,,39.76,-98.5,http://www.geonames.org/6252001/united-states.html,AAAAADpPblQ=,39.77918,-98.78507,Smith Center,Kansas,Smith County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
38921,56563,Place made,1,North America,,United States,,,,,,,,,,39.76,-98.5,http://www.geonames.org/6252001/united-states.html,AAAAADpPblU=,39.77918,-98.78507,Smith Center,Kansas,Smith County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
38922,56564,Place made,1,North America,,United States,,,,,,,,,,39.76,-98.5,http://www.geonames.org/6252001/united-states.html,AAAAADpPblY=,39.77918,-98.78507,Smith Center,Kansas,Smith County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
38923,56565,Place made,1,North America,,United States,,,,,,,,,,39.76,-98.5,http://www.geonames.org/6252001/united-states.html,AAAAADpPblc=,39.77918,-98.78507,Smith Center,Kansas,Smith County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
38924,56566,Place made,1,North America,,United States,,,,,,,,,,39.76,-98.5,http://www.geonames.org/6252001/united-states.html,AAAAADpPblg=,39.77918,-98.78507,Smith Center,Kansas,Smith County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
38925,56567,Place made,1,North America,,United States,,New Jersey,Mendham,,,,,Piteny Farm,,40.77593,-74.60071,http://www.geonames.org/5101073/mendham.html,AAAAADpPblk=,40.77593,-74.60071,Mendham,New Jersey,Morris County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
38926,56568,Place made,1,North America,,United States,,New Jersey,Mendham,,,,,Pitney Farm,,40.77593,-74.60071,http://www.geonames.org/5101073/mendham.html,AAAAADpPblo=,40.77593,-74.60071,Mendham,New Jersey,Morris County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
38927,56569,Place made,1,North America,,United States,,New York,Rhinebeck,,,,,,,41.92676,-73.91264,http://www.geonames.org/5133742/rhinebeck.html,AAAAADpPbls=,41.92676,-73.91264,Rhinebeck,New York,Dutchess County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
38928,56570,Place made,1,North America,,United States,,New York,Rhinebeck,,,,,,,41.92676,-73.91264,http://www.geonames.org/5133742/rhinebeck.html,AAAAADpPblw=,41.92676,-73.91264,Rhinebeck,New York,Dutchess County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
38929,56571,Place made,1,North America,,United States,,California,,,,,,,,37.25022,-119.75126,http://www.geonames.org/5332921/california.html,AAAAADpPbl0=,37.26217,-119.70098,Coarsegold,California,Madera County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
38930,56572,Place made,1,North America,,United States,,,,,,,,,,39.76,-98.5,http://www.geonames.org/6252001/united-states.html,AAAAADpPbl4=,39.77918,-98.78507,Smith Center,Kansas,Smith County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
38931,56573,Place made,1,North America,,United States,,,,,,,,,,39.76,-98.5,http://www.geonames.org/6252001/united-states.html,AAAAADpPbl8=,39.77918,-98.78507,Smith Center,Kansas,Smith County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
38932,56574,Place made,1,North America,,United States,,,,,,,,,,39.76,-98.5,http://www.geonames.org/6252001/united-states.html,AAAAADpPbmA=,39.77918,-98.78507,Smith Center,Kansas,Smith County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
38933,56575,Place made,1,North America,,United States,,,,,,,,,,39.76,-98.5,http://www.geonames.org/6252001/united-states.html,AAAAADpPbmE=,39.77918,-98.78507,Smith Center,Kansas,Smith County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
38934,56576,Place made,1,North America,,United States,,,,,,,,,,39.76,-98.5,http://www.geonames.org/6252001/united-states.html,AAAAADpPbmI=,39.77918,-98.78507,Smith Center,Kansas,Smith County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
38935,56577,Place made,1,North America,,United States,,,,,,,,,,39.76,-98.5,http://www.geonames.org/6252001/united-states.html,AAAAADpPbmM=,39.77918,-98.78507,Smith Center,Kansas,Smith County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
38938,56580,Place made,1,North America,,United States,,New York,"Manhattan, New York",,,,,,,40.78343,-73.96625,www.geonames.org/5125771/manhattan.html,AAAAADpPbmY=,40.78343,-73.96625,Manhattan,New York,New York County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
38940,56582,Place made,1,North America,,United States,,,,,,,,,,39.76,-98.5,http://www.geonames.org/6252001/united-states.html,AAAAADpPbmg=,39.77918,-98.78507,Smith Center,Kansas,Smith County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
38941,56583,Place made,1,North America,,United States,,,,,,,,,,39.76,-98.5,http://www.geonames.org/6252001/united-states.html,AAAAADpPbmk=,39.77918,-98.78507,Smith Center,Kansas,Smith County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
38942,56584,Place made,1,North America,,United States,,,,,,,,,,39.76,-98.5,www.geonames.org/6252001/united-states.html,AAAAADpPbmo=,39.77918,-98.78507,Smith Center,Kansas,Smith County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
38943,56585,Place made,1,North America,,United States,,,,,,,,,,39.76,-98.5,www.geonames.org/6252001/united-states.html,AAAAADpPbms=,39.77918,-98.78507,Smith Center,Kansas,Smith County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
38944,56586,Place made,1,North America,,United States,,,,,,,,,,39.76,-98.5,www.geonames.org/6252001/united-states.html,AAAAADpPbmw=,39.77918,-98.78507,Smith Center,Kansas,Smith County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
38945,56587,Place made,1,North America,,United States,,,,,,,,,,39.76,-98.5,www.geonames.org/6252001/united-states.html,AAAAADpPbm0=,39.77918,-98.78507,Smith Center,Kansas,Smith County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
38946,56588,Place made,1,North America,,United States,,,,,,,,,,39.76,-98.5,www.geonames.org/6252001/united-states.html,AAAAADpPbm4=,39.77918,-98.78507,Smith Center,Kansas,Smith County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
38947,56589,Place made,1,North America,,United States,,,,,,,,,,39.76,-98.5,www.geonames.org/6252001/united-states.html,AAAAADpPbm8=,39.77918,-98.78507,Smith Center,Kansas,Smith County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
38948,56590,Place made,1,North America,,United States,,New York,New York,,,,,,,40.71427,-74.00597,www.geonames.org/5128581/new-york-city.html,AAAAADpPbnA=,40.71427,-74.00597,New York City,New York,,US
,,,,,,,,,,,,,,,,,,,,,,,,,
38949,56591,Place made,1,North America,,United States,,,,,,,,,,40.71427,-74.00597,www.geonames.org/5128581/new-york-city.html,AAAAADpPbnE=,40.71427,-74.00597,New York City,New York,,US
,,,,,,,,,,,,,,,,,,,,,,,,,
38950,56592,Place made,1,North America,,United States,,California,San Francisco,,,,,,,37.77493,-122.41942,http://www.geonames.org/5391959/san-francisco.html,AAAAADpPbnI=,37.77493,-122.41942,San Francisco,California,San Francisco County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
38951,56593,Place made,1,North America,,United States,,,,,,,,,,39.76,-98.5,www.geonames.org/6252001/united-states.html,AAAAADpPbnM=,39.77918,-98.78507,Smith Center,Kansas,Smith County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
38952,56594,Place made,1,North America,,United States,,New Hampshire,,,,,,,,43.66702,-71.4998,http://www.geonames.org/5090174/new-hampshire.html,AAAAADpPbnQ=,43.65757,-71.50035,Meredith,New Hampshire,Belknap County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
38953,56595,Place made,1,North America,,United States,,,,,,,,,,43.66702,-71.4998,http://www.geonames.org/5090174/new-hampshire.html,AAAAADpPbnU=,43.65757,-71.50035,Meredith,New Hampshire,Belknap County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
38954,56596,Place made,1,North America,,United States,,New York,,,,,,,,43.00035,-75.4999,http://www.geonames.org/5128638/new-york.html,AAAAADpPbnY=,43.07951,-75.53934,Vernon,New York,Oneida County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
38955,56597,Place made,1,North America,,United States,,,,,,,,,,39.76,-98.5,www.geonames.org/6252001/united-states.html,AAAAADpPbnc=,39.77918,-98.78507,Smith Center,Kansas,Smith County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
38956,56598,Place made,1,North America,,United States,,,,,,,,,,39.76,-98.5,www.geonames.org/6252001/united-states.html,AAAAADpPbng=,39.77918,-98.78507,Smith Center,Kansas,Smith County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
38957,56599,Place made,1,North America,,United States,,,,,,,,,,39.76,-98.5,www.geonames.org/6252001/united-states.html,AAAAADpPbnk=,39.77918,-98.78507,Smith Center,Kansas,Smith County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
38958,56600,Place made,1,North America,,United States,,New Mexico,Santa Fe,,,,,,,35.68698,-105.9378,http://www.geonames.org/5490263/santa-fe.html,AAAAADpPbno=,35.68698,-105.9378,Santa Fe,New Mexico,Santa Fe County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
38959,56601,Place made,1,North America,,United States,,New Mexico,Santa Fe,,,,,,,35.68698,-105.9378,http://www.geonames.org/5490263/santa-fe.html,AAAAADpPbns=,35.68698,-105.9378,Santa Fe,New Mexico,Santa Fe County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
38961,56602,Place made,1,North America,,United States,,New Mexico,Santa Fe,,,,,,,35.68698,-105.9378,http://www.geonames.org/5490263/santa-fe.html,AAAAADpPbnw=,35.68698,-105.9378,Santa Fe,New Mexico,Santa Fe County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
38962,56603,Place made,1,North America,,United States,,New Mexico,Santa Fe,,,,,,,35.68698,-105.9378,http://www.geonames.org/5490263/santa-fe.html,AAAAADpPbn0=,35.68698,-105.9378,Santa Fe,New Mexico,Santa Fe County,US
